identifier,cluster
P48094,12847
Q8WNR1,12847
P79337,12847
O77510,12847
P33620,12847
Q75N23,12847
P59694,12847
P59695,12847
P59693,12847
Q8HZD9,12847
Q9BEA1,12847
P51743,12847
Q1G1A2,12847
P13296,12847
P29553,12847
Q539C2,12847
P23383,12847
Q2KHT4,12848
P40954,12849
Q9P086,12850
Q8W453,12851
Q9H4B6,12852
Q8VEB2,12852
P54550,12853
Q8BJ66,12854
Q6SSJ6,12855
Q9H112,12856
P9WHV7,12857
Q9WV56,12858
Q9UK05,12858
Q7YR25,12859
Q9HAU8,12860
Q9C9X3,12861
Q04359,12862
Q8IUW5,12863
Q9NPA8,12864
P32900,12865
P87017,12866
Q6PCE3,12867
Q7XDI3,12868
F4HVY0,12868
Q64261,12869
P79432,12869
P35426,12869
P11802,12869
Q32KY4,12869
P30285,12869
Q00534,12869
P02547,12870
P07196,12870
P08551,12870
Q8GXF8,12871
A0A1L6Z3A0,12872
R9QMY8,12872
Q84KL3,12872
R9QMZ0,12872
R9QMR5,12872
R9QMR0,12872
F2XFA8,12872
R9QMW5,12872
R9QMQ9,12872
F1CKI6,12872
F2XF95,12872
Q84KL6,12872
R9QMY9,12872
R9QMR3,12872
R9QMW1,12872
Q9RCG0,12873
O00481,12874
O00478,12874
P78410,12874
Q9VR52,12875
Q03656,12876
O34680,12877
A8WGA0,12878
Q4G0S4,12878
P00367,12879
P10860,12879
P00366,12879
P42174,12879
P49448,12879
P26443,12879
P79739,12880
O43174,12880
P9WJ61,12881
Q9NSK7,12882
O06728,12883
P9WJ69,12884
Q08967,12885
Q6GH13,12886
Q5HG25,12886
P40492,12887
P0C6P7,12888
Q9UK73,12888
Q9Z2G0,12888
Q8S950,12889
Q8S905,12889
Q8LNZ2,12889
Q86Z20,12890
Q7Z6A9,12891
Q9QUI6,12892
Q16570,12892
O54980,12893
O43760,12893
P49049,12894
Q9UHQ1,12895
Q9H6Q4,12895
P0C7P0,12896
Q9NEZ7,12897
Q969E8,12898
P41136,12899
Q9PWJ5,12899
Q02363,12899
Q3ZC46,12899
Q2VIU1,12899
P32921,12900
P0C1A9,12901
Q9GZU8,12902
Q9M390,12903
P46032,12903
Q58CP9,12904
P84903,12904
P83093,12904
Q9P246,12904
Q9VXA0,12905
Q8WZI8,12906
Q2UP89,12906
P39405,12907
Q8LED3,12908
Q19076,12909
P78937,12910
P08536,12910
Q6FUV2,12911
P47119,12911
Q752Z9,12911
Q2V2S7,12912
Q59196,12913
P0CX77,12914
Q3SZD1,12915
P40855,12915
Q8VCI5,12915
Q9QYU1,12915
Q60415,12915
Q5PQX0,12916
Q6GMI9,12916
Q8NBZ7,12916
Q8VZC0,12916
Q9LZI2,12916
Q3UUI3,12917
Q566R0,12917
A1A4L1,12917
Q8WUE5,12918
P50336,12919
P51175,12919
O55091,12920
Q9P2X3,12920
Q05902,12921
Q9R1E9,12922
P29268,12922
P29279,12922
O18739,12922
Q64299,12922
P48745,12922
P42642,12922
Q9QZQ5,12922
P14115,12923
Q9D0Z3,12924
O75610,12925
Q64280,12925
O80837,12926
P39135,12927
Q86KI1,12928
Q8BFW3,12929
Q5SWA1,12929
P27614,12930
Q3MUY2,12931
Q51366,12932
P32156,12933
P42939,12934
Q9UWF6,12935
O35382,12936
Q62824,12936
Q96A65,12936
Q92968,12937
Q9D0K1,12937
P18956,12938
Q6UX41,12939
P54703,12940
Q08AM6,12941
Q80WQ2,12941
P85857,12942
P43027,12942
P43026,12942
Q6HA10,12942
P43028,12942
Q6KF10,12942
Q7AKG8,12943
P63292,12944
P01286,12944
Q94AX2,12945
Q8NF64,12946
Q96E22,12947
Q99LJ8,12947
Q8NBI5,12948
A2AVZ9,12948
Q8IVM0,12949
Q18014,12950
P0DO18,12951
Q8BLF1,12952
Q6PIU2,12952
I6Y4U9,12953
Q15506,12954
P53230,12955
Q8IXH6,12956
Q8CFU8,12956
Q940G6,12957
Q9LYC1,12957
Q6L545,12957
P9WQ51,12958
Q9STX2,12959
P72758,12960
Q9Y5W9,12961
Q9FGQ9,12962
Q9R803,12963
Q6IWL4,12964
A7XUJ6,12964
Q3ZCC3,12964
B6CJY4,12964
B6CJY5,12964
B5DF45,12964
P70196,12964
P10477,12965
Q8K057,12966
Q9P2H3,12966
Q66HB3,12966
P52101,12967
Q8WW01,12968
Q99JY3,12969
Q9NUV9,12969
O60132,12970
P34888,12971
Q54ZW0,12972
Q88JK6,12973
Q8K1A0,12974
Q9NRN9,12974
P46204,12975
Q17635,12976
Q9NJP9,12977
A0A1D8PCL1,12978
Q6SA96,12979
P0CX29,12979
P62267,12979
P40164,12980
Q8R0C3,12981
Q7TT00,12982
Q8NEM7,12982
Q04344,12983
Q9NP91,12984
Q64093,12984
Q8VDB9,12984
O88575,12984
Q15113,12985
Q61398,12985
Q02890,12986
Q9JMA2,12987
Q9BXR0,12987
Q4QR99,12987
O42773,12988
P48457,12988
P48454,12988
P48455,12988
Q12705,12988
P48456,12988
P14747,12988
Q7YSW8,12988
P23287,12988
Q9VXF1,12988
Q0G819,12988
P16298,12988
P48452,12988
Q27889,12988
P20651,12988
Q08209,12988
P15529,12989
Q9NX40,12990
Q9CRD0,12990
Q96BI1,12991
P76594,12992
Q8ZMX2,12992
P06101,12993
Q94AI6,12994
Q9WTP6,12995
P08166,12995
P33075,12995
P07170,12995
Q1L8L9,12995
Q9U915,12995
Q8IJV6,12995
Q969U6,12996
Q9QXW2,12996
A7WLH8,12997
Q2EF74,12997
G2XKQ0,12997
P55853,12997
O13351,12997
P55852,12997
Q12306,12997
P61957,12997
Q9Z172,12997
Q6EEV6,12997
P55854,12997
Q8IN35,12998
Q7Z7C8,12999
Q6FIU2,13000
Q6C4M9,13000
Q09892,13000
Q92207,13000
Q2WGK3,13000
Q4WSF6,13000
Q9UV50,13000
P32485,13000
Q9NRI5,13001
Q811T9,13001
Q810H6,13001
P31377,13002
Q84K25,13003
Q9WYR4,13004
P00806,13005
O14905,13006
O35468,13006
Q8R5M2,13006
O14904,13006
Q9GSX9,13007
Q9WVC1,13008
A0JLT2,13009
Q8CIT0,13010
P06850,13010
P01143,13010
P06296,13010
Q0V8E7,13011
Q4QR83,13011
P0C776,13012
O92954,13012
P03322,13012
O13899,13013
P25651,13014
P61022,13015
Q5ZM44,13015
O43745,13015
Q810D1,13015
P30968,13016
Q17RB8,13017
Q8VEE0,13018
Q96AT9,13018
Q15GI4,13019
P32970,13020
O55237,13020
P08427,13021
Q8IWL2,13021
Q8IWL1,13021
Q32PI1,13022
Q99986,13022
Q80X41,13022
Q8BN21,13022
P32171,13023
Q9VHR8,13024
P06717,13025
P01555,13025
Q91610,13026
Q91611,13026
Q15465,13026
Q92000,13026
Q91035,13026
Q90385,13026
Q62226,13026
Q91612,13026
Q98938,13026
Q63673,13026
Q90419,13026
P79691,13026
P97812,13026
Q92008,13026
O43323,13026
Q61488,13026
Q98862,13026
O88282,13027
Q8N143,13027
O88554,13028
Q9UGN5,13028
O88846,13029
P78317,13029
Q9QZS2,13029
O88873,13030
Q9UKD1,13030
P58929,13030
O89091,13031
O08876,13031
Q13118,13031
O94364,13032
O94395,13033
O94459,13034
O94529,13035
O94580,13036
O94623,13037
O94720,13038
O95125,13039
O95159,13040
O95231,13041
O95361,13042
Q99PP9,13042
Q5R760,13042
O95365,13043
Q9QZ48,13043
O88939,13043
O93567,13043
O95551,13044
A7YWI9,13044
F1NW29,13044
Q5XJA0,13044
Q3T1H5,13044
Q9JJX7,13044
A5D8M0,13044
Q28FQ5,13044
O95644,13045
O88942,13045
P98201,13045
O77638,13045
O95786,13046
Q6Q899,13046
O95947,13047
P70327,13047
D3ZJK7,13047
A1YF56,13047
E1BEA8,13047
Q8AV66,13047
Q66JL1,13047
O96006,13048
O97101,13049
P23475,13050
O93257,13050
P12956,13050
P23484,13051
P23497,13052
P23511,13053
P18576,13053
P23708,13053
Q5E9S2,13053
P23611,13054
Q02556,13054
Q90871,13054
P23758,13055
P23760,13056
P24610,13056
Q0IH87,13056
Q645N4,13056
Q28DP6,13056
P47239,13056
P23759,13056
P23792,13057
P23803,13058
P23873,13059
Q8FHF3,13059
P23874,13060
P23890,13061
P24030,13062
P24279,13063
P24488,13064
P24813,13065
P25042,13066
P25084,13067
P25208,13068
P63139,13068
P25207,13068
P25210,13068
Q32KW0,13068
Q6RG77,13068
P25293,13069
Q5AAI8,13069
P25294,13070
P25301,13071
P25336,13072
A7TTQ1,13072
P25364,13073
P25441,13074
P25502,13075
P25555,13076
P25615,13077
P25814,13078
P25846,13079
P25847,13080
P25932,13081
P25992,13082
P26017,13083
P26275,13084
P26359,13085
P26370,13086
P26599,13087
P17225,13087
Q00438,13087
C7J0A2,13088
Q9LVP1,13088
C8VC05,13089
C9RZ55,13090
P37956,13090
D0ZLR9,13091
D3ZZW6,13092
Q9QYL0,13092
D4A8X0,13093
Q5F293,13093
Q9P1Z0,13093
D4GPG1,13094
D4GZB4,13095
D4N3P2,13096
E1BKK0,13097
A0AVK6,13097
Q58FA4,13097
F1LMN3,13097
E5L8F7,13098
Q9SAK5,13098
E7FFX1,13099
E9Q8G5,13100
F1NPG5,13101
F1R8Z9,13102
F4HNU8,13103
F4HYV5,13104
Q9FWX2,13104
F4I2H2,13105
F4IHL3,13106
F4INA9,13107
F4JIF5,13108
Q9LUI3,13108
Q8L548,13108
F4JJT9,13109
F4JPP0,13110
Q5FV35,13110
Q84WV6,13110
F4JUI3,13111
Q8S8C6,13111
F4KGY6,13112
G0SB31,13113
G2HK15,13114
G3X9G7,13115
G4MWZ7,13116
A9YDN6,13116
G5EB20,13117
Q4WV91,13117
Q92259,13117
G5EC77,13118
G5ECQ8,13119
G5ECT8,13120
G5ED89,13121
G5EDQ2,13122
G5EEJ1,13123
G5EFL9,13124
G5EGN3,13125
G5EGN8,13126
G5EGQ2,13127
G5EHQ6,13128
G8B839,13129
Q5AI97,13129
Q6BN05,13129
P32787,13129
Q00970,13129
Q6FK91,13129
Q75DV9,13129
Q6C6V8,13129
O14354,13129
H2J4R4,13130
A0A1M5A5Z8,13130
H2KYW5,13131
H2L0N3,13132
Q18909,13132
J9VHZ9,13133
Q5KMX8,13133
K4BIZ9,13134
K4BWV2,13135
K4BNG7,13135
Q8GY42,13135
O42954,13136
O43019,13137
O43024,13138
O44662,13139
O45489,13140
O45526,13141
O50606,13142
Q9RX22,13142
O51418,13143
A1QZP7,13143
B2S0G4,13143
B5RM19,13143
B7J228,13143
Q0SN44,13143
O53165,13144
Q8FTA6,13144
Q8NQ97,13144
Q6NH62,13144
O53478,13145
O53509,13146
O53604,13147
O53838,13148
O54792,13149
P35429,13149
Q9Y543,13149
O56860,13150
O57250,13151
P0DOO3,13151
P16272,13151
P20492,13151
A0A7H0DNE6,13151
O59753,13152
O59773,13153
O60174,13154
O60765,13155
Q96LW1,13155
Q61751,13155
Q02975,13155
Q9QXT9,13155
O61924,13156
O62259,13157
O65036,13158
O66605,13159
B5Y8Q8,13159
A4XJL4,13159
B8J198,13159
Q1MS21,13159
Q39QP7,13159
P36774,13159
Q2IIK1,13159
B0TFI9,13159
B2V6N0,13159
B3E7K2,13159
B8F9K1,13159
Q0AWF3,13159
A4J7L6,13159
Q6MGP8,13159
Q72JM6,13159
A9ETZ9,13159
Q9RXG4,13159
O67108,13160
O67137,13161
O67434,13162
O73622,13163
O73693,13164
O73692,13164
O73691,13164
O74205,13165
O74252,13166
O74412,13167
O74443,13168
O13719,13168
Q8K1E0,13169
Q08851,13169
Q13190,13169
Q24509,13169
P10310,13170
P14532,13171
A2AMM0,13172
B1PRL5,13172
Q5BKX8,13172
O35795,13173
Q9Y5L3,13173
O55026,13173
A0A0J9UVG7,13174
Q2TB90,13175
Q91W97,13175
P17710,13175
A2PYL6,13175
P19367,13175
O08528,13175
P05708,13175
P52789,13175
Q5RC71,13175
P27595,13175
Q1W674,13175
P27926,13175
P52790,13175
Q3TRM8,13175
Q92SA6,13176
O14524,13177
A1L3G9,13177
Q6ZQE4,13177
B9X187,13177
Q73G51,13178
B3CMH6,13178
C0R4X3,13178
Q5GT34,13178
B9KHQ6,13178
Q2GLG0,13178
Q73IK6,13179
B3CMV5,13179
C0R5B1,13179
Q5GSR4,13179
Q73JT1,13180
B2S367,13180
Q73LF2,13181
Q73LJ9,13182
Q73NE4,13183
Q73NF6,13184
B2S2Y0,13184
Q748C9,13185
Q39YM8,13185
B9M163,13185
A5G8K9,13185
Q74DC4,13186
Q46896,13186
Q2FNT7,13186
Q2RY21,13186
Q74H61,13187
Q74KW0,13188
Q045Q4,13188
Q1G939,13188
Q048Y5,13188
Q5FLX4,13188
A8YTI0,13188
Q74MV1,13189
Q74MZ3,13190
Q74N45,13191
Q750U1,13192
Q751B2,13193
Q752P7,13194
O14467,13194
O94700,13194
Q6FJN0,13194
Q8TG23,13194
Q5A940,13194
Q6BXQ8,13194
Q6CIP4,13194
Q752S4,13195
Q754J3,13196
Q755E7,13197
Q755R9,13198
Q755T8,13199
P53941,13199
Q6FNN7,13199
Q756C3,13200
Q758N7,13201
Q6CWJ7,13201
A6ZX64,13201
P32349,13201
Q6FSJ4,13201
Q758S2,13202
Q758W7,13203
P48581,13203
Q75AD3,13204
Q75BN0,13205
Q75JZ0,13206
Q75K81,13207
Q75LH6,13208
Q75LX9,13209
Q75LX7,13209
Q77MR5,13210
Q77MR9,13211
Q796S4,13212
Q79E92,13213
Q79RI9,13214
Q7A875,13215
Q2FKF1,13215
Q2YUS3,13215
Q7BSX2,13216
P03847,13216
P13959,13216
Q7CPV2,13217
O06663,13217
Q7EZD5,13218
Q7JUR5,13219
Q7KWR7,13220
O13716,13221
Q28199,13222
Q15078,13222
P61809,13222
Q13319,13222
P03334,13223
Q9Y5L0,13224
Q8VCF0,13225
Q66HG9,13225
Q7Z434,13225
Q8PZ67,13226
Q12483,13227
Q8CFV4,13228
Q27886,13229
O80816,13230
Q8VZJ0,13231
P53860,13232
Q9ZT84,13233
Q9C971,13233
O24648,13233
Q9Y4L1,13234
Q63617,13234
P21818,13235
P55821,13235
Q9NZ72,13235
O70166,13235
Q9JHU6,13235
Q9H169,13235
P16949,13235
P31395,13235
P54227,13235
Q2V0C9,13236
Q91WT9,13236
P32232,13236
P35520,13236
Q99983,13237
O77742,13237
Q19427,13238
Q801X7,13239
Q8N6S4,13240
P76334,13241
Q02955,13242
P13504,13242
Q9SU29,13243
A0A0B0QJR1,13244
Q1QYW1,13245
Q8DR55,13246
Q9NW81,13247
P06865,13248
Q641X3,13248
Q0V8R6,13248
P29416,13248
Q6AXR4,13248
P20060,13248
P07686,13248
Q29548,13248
P49614,13248
Q09763,13249
Q9HCI7,13250
Q9P2N2,13251
Q90597,13252
Q9Z0F6,13253
Q99638,13253
Q9WUF4,13254
Q3T0Y8,13254
O70404,13254
P82458,13255
O15344,13255
O70583,13255
Q9QUS6,13255
P48607,13256
Q9L5A4,13257
Q9W590,13258
Q21360,13259
P14904,13260
Q92876,13261
Q19087,13262
Q9ULA0,13262
O60641,13263
Q61548,13263
Q05140,13263
P14175,13264
Q9WU20,13265
P42898,13265
Q9SYB9,13266
P78929,13267
Q03048,13267
Q6PDX6,13268
Q5VTB9,13268
P42620,13269
P37028,13270
P16636,13271
P28301,13271
P28300,13271
Q05063,13271
Q9L9D7,13272
P09883,13273
Q12191,13274
P16257,13275
P30536,13275
P50637,13275
Q5R668,13276
Q63151,13276
Q9QUJ7,13276
O95573,13276
Q9CZW4,13276
O35547,13276
P53086,13277
P22858,13278
P12272,13278
P13085,13278
P00908,13279
P00937,13279
Q92370,13279
P0DV65,13280
P08607,13281
O94919,13282
Q59HN7,13283
P20061,13284
Q9JKE1,13285
O54853,13286
Q9H252,13286
Q78IQ7,13287
Q1KZG0,13287
A0JPN2,13287
L5KLU7,13287
Q6P5W5,13287
Q8W5S1,13288
A0A0R4IKU3,13289
A0A1D5PUP4,13289
Q9Z0J1,13289
O95980,13289
Q2U1F3,13290
Q8K3P1,13291
P49653,13291
Q9UBL9,13291
P07634,13292
P16860,13292
Q8WQ86,13293
Q55700,13294
O80860,13294
Q8W585,13294
Q1PDW5,13294
P9WQN3,13294
B8H444,13294
Q5SI82,13294
Q14T82,13295
P13663,13296
Q01964,13297
P48723,13298
Q8VHQ2,13299
O14512,13299
Q9JJT2,13300
Q9GZZ7,13300
Q5T9C9,13301
Q6U7H8,13301
P81921,13302
Q9FUZ2,13303
Q70EL3,13304
Q6P8X6,13304
P46964,13305
Q8VED2,13306
P33232,13307
Q5Z5R4,13308
Q0DBF4,13308
O15865,13309
Q9SZN7,13310
Q9N2I2,13311
P05154,13311
P70458,13311
Q9QUG9,13312
Q7LDG7,13312
Q8IV61,13312
P34112,13313
P23573,13313
P25859,13313
Q2V419,13313
Q8LF80,13313
Q0J4I1,13313
Q8LG64,13313
P97377,13313
O55076,13313
Q80YP0,13313
P48963,13313
P24941,13313
Q00526,13313
Q63699,13313
Q5E9Y0,13313
Q9DGA2,13313
P13863,13313
P48734,13313
Q9DGD3,13313
P11440,13313
P39951,13313
Q9W739,13313
P23572,13313
P06493,13313
P24033,13313
P35567,13313
Q9DGA5,13313
Q9DG98,13313
P51166,13313
Q03114,13313
P48609,13313
P49615,13313
P34117,13313
Q00535,13313
P00546,13313
P43063,13313
Q00646,13313
P61075,13313
Q4Z6R1,13313
P29618,13313
P24100,13313
P29619,13313
P23111,13313
P34556,13313
Q6C7U8,13313
Q9HGY5,13313
O74456,13313
P17157,13313
Q751E8,13313
Q6FKD4,13313
P22289,13314
Q55DL0,13315
Q16555,13315
P97427,13315
Q62952,13315
Q62188,13315
O08553,13315
Q62950,13315
Q63150,13315
Q9EQF5,13315
Q14117,13315
O14531,13315
Q14195,13315
Q9FMP3,13315
Q01415,13316
A8NS89,13317
Q9LJG6,13318
Q1HVC7,13319
P03234,13319
Q64355,13320
O43281,13320
Q8IVH8,13321
Q924I2,13321
Q9Y4K4,13321
Q61161,13321
Q9JHL3,13322
O95672,13322
Q9JMI0,13322
Q59VQ3,13323
Q7SI09,13324
Q96V44,13324
A2QAC0,13324
P39838,13325
Q15166,13326
Q68FP2,13326
Q62087,13326
Q9BGN0,13326
P27170,13326
P27169,13326
P55159,13326
Q15165,13326
P52430,13326
P83513,13327
Q8N6K7,13328
P39950,13329
P51959,13329
A0A1L4BKS3,13330
Q336R3,13331
Q9FPF0,13332
Q8C6M1,13333
Q5R5Z6,13333
Q9Y2K6,13333
A7Z056,13333
Q8TEY7,13333
Q5REG5,13333
A6QNM7,13333
Q8R5K2,13333
A5PN09,13333
Q9H6D7,13334
O64765,13335
Q940S3,13335
Q8CBB9,13336
Q5RCW8,13336
Q2HJF9,13336
Q8WXG1,13336
Q9MZU4,13336
Q9ESJ7,13337
Q3TPJ7,13338
Q504T8,13338
Q94A41,13339
Q99MK9,13340
P23510,13341
Q6PGG6,13342
P33650,13343
Q6S9Z5,13344
Q9LYW5,13345
Q9S752,13345
Q9Z1Y4,13346
Q5WA76,13347
Q5A649,13348
P38032,13349
Q9M8R4,13350
B7YZV4,13351
Q08012,13352
P29355,13352
Q13588,13352
Q6PDG8,13353
Q86VX9,13353
J3QMI4,13354
Q9Y5L2,13355
P45432,13356
Q9X1T3,13357
P07338,13358
P48044,13359
O88721,13359
Q00788,13359
P30518,13359
Q9XH75,13360
Q8WYP3,13361
B0D0T8,13362
A8N767,13362
B8PBQ6,13362
D8Q8R5,13362
B0FIL5,13363
B0G0Y5,13364
B0G188,13365
B0JH61,13366
P73057,13366
Q8DKX6,13366
B8HWY2,13366
B0JS91,13367
B1X109,13367
B7JY11,13367
Q8YSM9,13367
B2IYW1,13367
Q3MEV6,13367
B0K1T5,13368
B0K9V2,13368
Q8R9Y4,13368
P39779,13368
Q81WK7,13368
A7X1N2,13368
Q819X8,13368
Q8Y7J7,13368
A0AI83,13368
A4IM90,13368
A5I4L4,13368
A5N827,13368
A6LSN9,13368
A7GG24,13368
A7GRF8,13368
A7Z4N7,13368
A8FD81,13368
A9VT66,13368
B1HQV3,13368
B1YIA8,13368
B2TJ39,13368
B2V4F3,13368
B7GGC4,13368
B9DPG7,13368
B9EBD5,13368
C0ZFA5,13368
C4L618,13368
C5D8W0,13368
P59386,13368
Q0SSB9,13368
Q2YXL3,13368
Q49X40,13368
Q4L5V7,13368
Q5HPT7,13368
Q5L0N0,13368
Q5WFQ2,13368
Q65JN2,13368
Q895L3,13368
Q8CPG9,13368
Q92C72,13368
Q97I67,13368
Q9KA28,13368
B0K1W6,13369
O65983,13369
Q8R9V5,13369
B0K295,13370
B0KA14,13370
Q8R9S7,13370
B0KAG3,13371
B0K0X1,13371
Q8RDL3,13371
B0R2R5,13372
Q18I31,13372
Q3IUG3,13372
Q5V2S1,13372
B0R2S6,13373
B0R4X4,13374
B0R636,13375
B0R717,13376
B0R9H2,13377
B0R9X6,13378
B0RVB3,13379
B4SJW7,13379
Q2NZB0,13379
Q87AF1,13379
Q9PF89,13379
B0S0K7,13380
B0S0K8,13381
B0S0L4,13382
P22255,13383
Q9Y5B8,13384
Q9QXL7,13384
Q84N28,13385
Q6ZD89,13385
Q06509,13385
Q38J50,13385
Q6T1F5,13385
Q42653,13385
P59049,13385
A0A4P8DY91,13385
Q42654,13385
O04385,13385
A0A166U5H3,13385
Q9FK25,13385
Q61477,13386
P13796,13387
Q61233,13387
Q3V0K9,13387
P13797,13387
Q14651,13387
P0C882,13388
Q9W197,13389
Q91ZN7,13390
Q1XHL7,13391
Q8WP15,13391
Q8WTQ7,13391
P63108,13392
P01994,13392
P69905,13392
P01942,13392
P02008,13392
P01946,13392
P01958,13392
P01966,13392
P71778,13393
P78356,13394
O70172,13394
P48426,13394
Q5F356,13394
O88377,13394
Q9R0I8,13394
Q80XI4,13394
O88370,13394
Q8TBX8,13394
Q91XU3,13394
Q06346,13395
Q9V407,13396
Q9I6H0,13397
Q48935,13397
Q9I3T5,13397
P9WN03,13398
Q9FVU0,13399
Q8RWM6,13399
Q18891,13400
G5ED46,13401
P11845,13402
P41236,13402
Q6NXS1,13402
P35439,13403
P35438,13403
Q05586,13403
Q91WW1,13404
Q99ML8,13404
Q96RP3,13404
Q9WTQ6,13405
Q96RU7,13405
Q8K4K2,13405
Q50EL0,13406
P25855,13407
P23434,13407
Q9UJW9,13408
Q7KRR5,13409
P0DSE2,13410
P0DTU4,13410
Q6E804,13411
Q9JL55,13412
Q3T0T0,13412
Q9NZC3,13412
P9WIU5,13413
A0A0H2WZ38,13414
Q6UB28,13415
P02609,13416
P51667,13416
Q96A32,13416
Q01449,13416
P10916,13416
P08733,13416
O93409,13416
O14950,13416
P19105,13416
P24844,13416
P18666,13416
Q9CQ19,13416
P40423,13416
Q09510,13416
Q39258,13417
O94905,13418
Q91X78,13418
Q9LXN4,13419
O24527,13420
P42760,13421
Q9SRY5,13421
P46422,13421
Q96266,13421
Q9Y5J5,13422
O08969,13422
Q53GA4,13422
Q96HP8,13423
Q9JLV2,13424
Q09248,13425
Q80Y61,13426
Q6UXY1,13426
Q8N307,13427
P83776,13428
P33284,13428
P04806,13428
A0A517FNB9,13429
Q5CCK3,13429
I1H7R8,13429
O64989,13429
Q6ZMC9,13430
Q01770,13431
P06136,13432
P9WQP7,13433
P31785,13434
P40321,13434
P34902,13434
Q96DR5,13435
Q04499,13436
Q8IWB1,13437
Q99PT9,13438
O31678,13439
O14662,13440
Q8BVI5,13440
Q9NZ53,13441
Q66K79,13442
Q00208,13443
P28296,13443
A1B8Z0,13444
P22217,13445
O14463,13445
P22803,13445
Q9D2H2,13446
P81829,13447
Q9LXX6,13448
P39914,13449
A4VGK4,13450
Q988B9,13451
Q9Z0H0,13452
O00311,13452
P55018,13453
P55017,13453
P94527,13454
O57767,13455
Q80WM4,13456
P03994,13456
P10915,13456
Q9GZV7,13456
Q9ESM3,13456
P25574,13457
B2GUY0,13458
Q9UKM7,13458
A2AJ15,13458
F4J0W4,13459
Q5L1E2,13460
Q6E1M8,13461
Q6E213,13461
Q9Y2I8,13462
P0AF67,13463
P33937,13464
P39185,13464
Q96G42,13465
Q8J2V8,13466
Q22993,13467
P58959,13468
Q9HD89,13469
Q99P87,13469
P45541,13470
P25342,13471
P39827,13471
P9WI77,13472
P9WI78,13472
P9WI71,13472
Q7X2H8,13473
Q9U221,13474
P13051,13474
P97931,13474
P12295,13474
O74560,13475
Q9ZVJ3,13476
Q9SUW2,13477
P31166,13477
Q9VXN9,13478
P9WF97,13479
Q9XZ08,13480
Q9WVL6,13480
O43909,13480
P0DOE9,13481
O42938,13482
Q9UHH9,13483
Q80V72,13483
Q8N158,13484
P51653,13484
Q5TAP6,13485
P60329,13486
Q9BYE3,13487
Q5T5B0,13487
Q5TA82,13487
O14633,13487
Q5TA81,13487
Q5TA79,13487
Q5TA78,13487
Q5TA76,13487
Q5T5A8,13487
Q5T754,13487
Q5T7P3,13487
Q5T7P2,13487
Q5T752,13487
Q5T751,13487
Q5T753,13487
P20067,13488
P41134,13488
P41135,13488
Q2QL90,13489
A1X149,13489
P79132,13489
Q2QLB0,13489
Q07E25,13489
P51637,13489
P49817,13489
Q2QLH7,13489
Q2IBC1,13489
Q6RVA9,13489
P56539,13489
A0M8R6,13489
P51638,13489
P33724,13489
A0M8S7,13489
Q2KI43,13489
Q3ZDQ5,13489
P41350,13489
Q03135,13489
Q42580,13490
Q9SB81,13490
P9WQ59,13491
P9WQ47,13491
P9WQ43,13491
P95141,13491
Q9CXW3,13492
Q6AYK6,13492
Q9UGK8,13493
O95977,13494
D3RVD4,13495
Q32P41,13496
A8C984,13497
Q84WV9,13498
O82140,13499
Q08IT1,13499
P38605,13499
Q9FI37,13499
Q9BY78,13500
P32474,13501
Q8K3I6,13502
Q8NEV9,13502
Q92530,13503
P08660,13504
Q99PA5,13505
Q16617,13505
Q6ZR37,13506
P0A6L0,13507
A6NIH7,13508
Q10658,13508
Q13432,13508
Q9Z2R6,13508
Q5HZ00,13509
A0A1B1WAJ0,13510
G7JMM0,13510
P9WQB1,13511
P17556,13511
P45370,13512
Q9C9Z9,13513
Q6L8F3,13514
Q8WXC6,13515
P38502,13516
P31552,13517
P53271,13518
A0A0C5CJR8,13519
Q03023,13519
Q9Y5X9,13520
Q9WVG5,13520
Q494V2,13521
P57088,13522
Q9CR67,13522
O80871,13523
Q21955,13524
P92947,13525
A6NED2,13526
Q9Z1J2,13527
P51957,13527
P01344,13528
P10764,13528
P51459,13528
P23695,13528
P07456,13528
P01346,13528
Q66K64,13529
P03396,13530
P0DTM4,13530
Q9BX74,13531
B4E9I9,13532
Q9I234,13532
A2AI05,13533
Q02959,13534
P48061,13535
P40224,13535
Q8UUJ9,13535
P69783,13536
P0A283,13536
Q6PF05,13537
C8WLM1,13538
Q9VBC7,13539
P21661,13539
P16519,13539
G5ECN9,13539
P43080,13540
P43081,13540
P46065,13540
A7MCY6,13541
G5EEV9,13542
Q5AFI4,13543
Q9FGS4,13544
Q9UUE5,13545
P60670,13546
Q8TAT6,13546
Q9ES54,13546
Q19848,13547
P47074,13548
P08011,13549
Q91VS7,13549
P38797,13550
O95967,13551
Q9WVJ9,13551
O55058,13551
P25787,13552
P17220,13552
4B4TI,13552
O81417,13553
P10185,13554
Q9NQQ7,13555
O07012,13556
Q65CX4,13556
O95905,13557
Q8ZN75,13558
P0AED7,13558
P44514,13558
Q2WG80,13559
Q0D2K3,13559
P23721,13560
O44836,13561
Q93ZG3,13562
P27213,13563
Q03393,13563
Q9BRQ0,13564
Q99N50,13565
Q9HCH5,13565
Q9P0J7,13566
Q80UY2,13566
Q9VSF3,13567
P61081,13567
O88593,13568
Q8SPP7,13568
O75594,13568
Q80YR4,13569
P40072,13570
Q3U827,13571
Q86T96,13571
Q56WN1,13572
P14656,13572
Q9LVI8,13572
Q8LCE1,13572
